,probability
0,0.9999999940394082
1,1.6042383233552415e-27
2,0.9999998756676812
3,1.2011458646980832e-15
4,0.0004907631658036686
5,2.4049773285245554e-07
6,0.9392122923305252
7,1.0
8,1.0
9,4.459187604049553e-06
10,0.9999999999977884
11,0.9450156661666901
12,1.0
13,1.0
14,6.510184432383765e-64
15,1.0
16,0.024281913964269056
17,0.9993761271390301
18,4.905076389656768e-11
19,1.346057086688658e-33
20,0.9999999997378273
21,2.678058608904681e-30
22,0.9999999998948432
23,4.0493483448239387e-33
24,2.3935272511898276e-36
25,1.0
26,1.303674163379169e-12
27,1.2011071337277184e-10
28,0.999999869784087
29,0.9999964807533036
30,6.247087259134628e-16
31,0.0544839166302739
32,1.0
33,1.0
34,0.012428670996886377
35,4.914063864266481e-09
36,0.05735232514743688
37,0.9997678927744514
38,5.046735062915983e-53
39,0.00020803114396824337
40,1.0
41,1.0350436784883196e-39
42,0.9999999999999993
43,4.7401243422691974e-07
44,0.0006219109847868811
45,0.9999997044082635
46,1.0
47,0.0004966165564128513
48,1.1006227381775148e-16
49,2.1729614249082187e-25
50,0.036688113323205124
51,1.0
52,6.752918256842137e-15
53,0.9999999998389695
54,5.364327833428648e-06
55,0.9999936716734887
56,1.926960713200025e-33
57,3.9809245808930156e-28
58,1.0
59,0.9731773914424285
60,0.9999999999999947
61,1.0
62,0.9999999999961142
63,8.21347512740728e-17
64,0.9581225019536069
65,0.9999995076284713
66,6.642056742118306e-19
67,1.554512753437622e-18
68,3.2049853121849153e-10
69,1.0
70,0.999999999950762
71,7.814131377853295e-34
72,1.0
73,1.0
74,3.9174702344514784e-14
75,1.7702994236626317e-33
76,0.04464951399822819
77,0.9999999999981823
78,1.1016637742058636e-07
79,2.1160914474903992e-12
80,3.1804310826095145e-41
81,4.507053416799429e-24
82,6.032108507496212e-33
83,9.172779928823622e-20
84,1.0
85,2.3179955004247456e-25
86,0.9999999999999547
87,1.841157186650173e-12
88,0.9999632329291955
89,0.9999999999986924
90,0.9999995848418746
91,3.324910028469667e-10
92,2.9345321411025773e-05
93,8.113331686954742e-06
94,1.0
95,1.0074250801919551e-10
96,1.2929447028700092e-43
97,0.999999794445447
98,4.056550940130646e-20
99,0.9999999996654534
100,1.1268326057406631e-18
101,1.0
102,2.093944169201247e-20
103,0.999992341532257
104,0.9445453857053068
105,1.0
106,0.9995312273986428
107,5.505392920613974e-62
108,4.741194600342419e-21
109,0.9995495982313962
110,1.0
111,1.0
112,1.5000541427120932e-10
113,1.749625212285479e-15
114,0.9893261522190381
115,1.0
116,6.652894596709502e-30
117,1.0
118,1.0
119,1.0
120,0.9999999999999989
121,0.9999999999999982
122,2.7100890609596525e-20
123,1.0
124,2.624684519643637e-07
125,5.055754705174934e-07
126,2.4560561435038842e-23
127,1.0
128,1.217216644921451e-07
129,0.9999999998996718
130,1.0
131,1.0
132,2.9214249016101962e-12
133,1.0
